$id,title,description,price,status,serviceRequest
3765c4cd-72d8-4976-abcf-5083fab6c4d4,Advanced Assemble cabinet in the backyard,"Assemble and mount wooden cabinet. Location: backyard, Quantity: 4, Type: advanced.",230.64,in progress,d73f68cc-17bc-478d-85da-55ec03b88b36
89e4ac87-c088-494b-92a3-0d8b34da1050,Deep Install shelves in the bedroom,"Install two wooden wall shelves. Location: bedroom, Quantity: 3, Type: deep.",78.87,in progress,8d6381ed-8a32-41c5-95f1-519c4b6ba506
143e2e81-8a5d-4bfe-9cb6-9f0669be2906,Standard Fix door frame in the bathroom,"Repair broken door frame. Location: bathroom, Quantity: 4, Type: standard.",48.1,in progress,8d6381ed-8a32-41c5-95f1-519c4b6ba506
516c22ad-e9ec-4933-89ea-f0f53083322b,Deep Clean bathroom in the garage,"Disinfect and clean all bathroom surfaces. Location: garage, Quantity: 2, Type: deep.",108.44,completed,e19c019f-07db-470c-8e35-f68643632dd5
bcfc6fe2-18e2-4c05-b01c-f2d414368eda,Scheduled Vacuum carpets in the kitchen,"Vacuum all carpeted areas. Location: kitchen, Quantity: several, Type: scheduled.",101.14,in progress,e19c019f-07db-470c-8e35-f68643632dd5
9bc5a713-051a-448a-968e-253ba616dcf2,Scheduled Vacuum carpets in the garage,"Vacuum all carpeted areas. Location: garage, Quantity: several, Type: scheduled.",174.48,in progress,e19c019f-07db-470c-8e35-f68643632dd5
38eaee9e-155a-43c2-a858-484b6ccc6a8c,Full Install shelves in the bedroom,"Install two wooden wall shelves. Location: bedroom, Quantity: 1, Type: full.",111.11,completed,31d71fff-1cf0-4b15-84f0-056c3e4a0be3
3702ddc2-bf2b-4153-8292-bbe92fc7fbbd,Advanced Assemble cabinet in the living room,"Assemble and mount wooden cabinet. Location: living room, Quantity: 3, Type: advanced.",179.56,completed,31d71fff-1cf0-4b15-84f0-056c3e4a0be3
595c34e3-ad48-4343-ae72-32d44f2667cd,Urgent Install shelves in the kitchen,"Install two wooden wall shelves. Location: kitchen, Quantity: 3, Type: urgent.",74.68,in progress,31d71fff-1cf0-4b15-84f0-056c3e4a0be3
0bb3c112-ab54-426c-88f9-60f7036bbd1a,Scheduled Unclog drain in the kitchen,"Unclog blocked bathroom drain. Location: kitchen, Quantity: several, Type: scheduled.",247.21,completed,88270f3f-746f-40ad-ad1e-c18df6564e8d
9186395d-6266-4702-9371-34033cfa2428,Full Install shower in the rooftop,"Install and test new shower system. Location: rooftop, Quantity: multiple, Type: full.",216.33,in progress,88270f3f-746f-40ad-ad1e-c18df6564e8d
397745d6-4803-4dc1-9f64-424788186a6c,Basic Unclog drain in the balcony,"Unclog blocked bathroom drain. Location: balcony, Quantity: 2, Type: basic.",121.74,completed,88270f3f-746f-40ad-ad1e-c18df6564e8d
1a5d017a-d645-4a62-91c5-6933a07c8f10,Basic Fix leaking sink in the bathroom,"Identify and repair kitchen sink leak. Location: bathroom, Quantity: 3, Type: basic.",183.37,completed,4f7960ec-4a1b-4e5a-b3cc-b24751fb8170
5bc40479-2c83-464f-8b00-4bb32c7e270f,Deep Fix leaking sink in the balcony,"Identify and repair kitchen sink leak. Location: balcony, Quantity: several, Type: deep.",89.0,completed,4f7960ec-4a1b-4e5a-b3cc-b24751fb8170
7b49c22c-ae17-4009-ade4-5a5679910df6,Full Fix leaking sink in the bedroom,"Identify and repair kitchen sink leak. Location: bedroom, Quantity: 1, Type: full.",127.71,completed,4f7960ec-4a1b-4e5a-b3cc-b24751fb8170
20e84c00-0bb6-48f4-93fc-020ab3c6f414,Emergency Fix door frame in the garage,"Repair broken door frame. Location: garage, Quantity: 1, Type: emergency.",130.82,completed,a5d6f702-0476-479f-b0cf-58a399c4d209
509941be-1942-4437-8e07-cafb48425b07,Urgent Assemble cabinet in the kitchen,"Assemble and mount wooden cabinet. Location: kitchen, Quantity: 5, Type: urgent.",116.42,in progress,a5d6f702-0476-479f-b0cf-58a399c4d209
8a3fd649-2123-45b4-be56-f799aafb8765,Emergency Weeding in the garage,"Remove all weeds from flower beds. Location: garage, Quantity: 3, Type: emergency.",234.17,in progress,e0e8dbc4-9f14-4af8-9d07-fdfba7be1079
a52bfcc9-080b-4bd1-96ff-8fb04bbe92a8,Scheduled Lawn mowing in the balcony,"Mow the entire front and backyard. Location: balcony, Quantity: 2, Type: scheduled.",70.77,completed,e0e8dbc4-9f14-4af8-9d07-fdfba7be1079
e01b1956-69bc-4674-a745-9afa38e25b72,Scheduled Fix door frame in the balcony,"Repair broken door frame. Location: balcony, Quantity: 3, Type: scheduled.",188.22,in progress,8eafae91-258a-42da-832c-448a9ad3f037
e2b512fd-85a6-43c0-a922-59b408e3e4d1,Full Fix door frame in the bathroom,"Repair broken door frame. Location: bathroom, Quantity: 2, Type: full.",114.87,completed,8eafae91-258a-42da-832c-448a9ad3f037
41ea8e05-420d-4747-93ec-a986e03e0d69,Advanced Install shelves in the rooftop,"Install two wooden wall shelves. Location: rooftop, Quantity: several, Type: advanced.",82.42,completed,8eafae91-258a-42da-832c-448a9ad3f037
81d3d1ac-9389-446a-8478-3aef33a7dd3e,Urgent Fix leaking sink in the bedroom,"Identify and repair kitchen sink leak. Location: bedroom, Quantity: several, Type: urgent.",135.21,completed,d260524e-0c93-4fe3-90fe-ff7512ca2f69
e1f6d329-4be2-42a2-ae2c-2792b66ef0ce,Urgent Install shower in the backyard,"Install and test new shower system. Location: backyard, Quantity: several, Type: urgent.",107.59,in progress,d260524e-0c93-4fe3-90fe-ff7512ca2f69
7270de9d-9e71-42a3-8ea6-34e831238817,Advanced Lighting setup in the garage,"Install new ceiling lights. Location: garage, Quantity: 1, Type: advanced.",145.87,in progress,1a5b1c9d-6d83-44eb-82ad-33fd6044257f
9e684758-e2b0-4fd2-989f-d82ca24e3d4f,Deep Fix circuit breaker in the rooftop,"Diagnose and repair faulty breaker. Location: rooftop, Quantity: 5, Type: deep.",215.17,completed,1a5b1c9d-6d83-44eb-82ad-33fd6044257f
f58b3e0d-8021-4468-b7da-6781a95c1819,Standard Fix circuit breaker in the kitchen,"Diagnose and repair faulty breaker. Location: kitchen, Quantity: 5, Type: standard.",72.95,completed,1a5b1c9d-6d83-44eb-82ad-33fd6044257f
b4ca7f63-aa71-45c2-a059-0186f9b686cf,Deep Assemble cabinet in the balcony,"Assemble and mount wooden cabinet. Location: balcony, Quantity: 5, Type: deep.",221.34,in progress,75db3432-1444-4a39-9871-24aff346c9aa
3ceb1dad-f978-491e-9a50-508c9423d1c5,Scheduled Fix door frame in the bedroom,"Repair broken door frame. Location: bedroom, Quantity: 3, Type: scheduled.",53.65,completed,75db3432-1444-4a39-9871-24aff346c9aa
8a02d972-05f5-4e89-b186-a4dbe5248cc4,Advanced Assemble cabinet in the backyard,"Assemble and mount wooden cabinet. Location: backyard, Quantity: several, Type: advanced.",195.28,in progress,75db3432-1444-4a39-9871-24aff346c9aa
8d04842b-7ac7-4ef6-8253-bcdc2eab8cf6,Urgent Assemble cabinet in the kitchen,"Assemble and mount wooden cabinet. Location: kitchen, Quantity: 3, Type: urgent.",217.04,completed,b6156eeb-71f2-41bd-9359-01d548673b1e
6da73f44-0e9a-4373-a292-333a311b3c83,Urgent Fix door frame in the backyard,"Repair broken door frame. Location: backyard, Quantity: 4, Type: urgent.",61.31,in progress,b6156eeb-71f2-41bd-9359-01d548673b1e
4f634c00-bf95-4e6a-9b14-eb23a49a325e,Advanced Fix door frame in the rooftop,"Repair broken door frame. Location: rooftop, Quantity: 1, Type: advanced.",103.8,completed,aca874f3-cd5c-43e5-a570-46e2ff0fc1a5
46a68a25-1e29-492f-bce5-a78409f19e01,Scheduled Install shelves in the garage,"Install two wooden wall shelves. Location: garage, Quantity: 3, Type: scheduled.",81.06,completed,aca874f3-cd5c-43e5-a570-46e2ff0fc1a5
e12fc2db-a5a9-4509-9e99-c9eda6d70b96,Basic Lawn mowing in the bathroom,"Mow the entire front and backyard. Location: bathroom, Quantity: 4, Type: basic.",196.18,completed,7c257ec0-18ec-419b-9c01-032dc8036004
148c560f-37f8-4bd4-9a3f-cea3293f39e0,Emergency Trim hedges in the bedroom,"Trim and shape all garden hedges. Location: bedroom, Quantity: 2, Type: emergency.",82.94,in progress,7c257ec0-18ec-419b-9c01-032dc8036004
208a490b-e091-46ca-81a6-2a2ce3bb01e0,Full Weeding in the kitchen,"Remove all weeds from flower beds. Location: kitchen, Quantity: 4, Type: full.",230.48,completed,7c257ec0-18ec-419b-9c01-032dc8036004
1b33aa5b-43c1-4d11-a11c-ba38c5b20cc5,Emergency Install power socket in the backyard,"Install and test a new wall socket. Location: backyard, Quantity: 1, Type: emergency.",98.26,in progress,52f60c28-b71d-43d8-bcd4-3072d588dad6
eaace9bb-a6eb-4700-a2d4-66fe0b9c888d,Urgent Fix circuit breaker in the balcony,"Diagnose and repair faulty breaker. Location: balcony, Quantity: 3, Type: urgent.",119.76,in progress,52f60c28-b71d-43d8-bcd4-3072d588dad6
744c6d67-a746-4660-b228-bcf19ddb057e,Standard Lawn mowing in the garage,"Mow the entire front and backyard. Location: garage, Quantity: 1, Type: standard.",78.21,in progress,f613ddb0-207b-4fb8-b243-7e44005f9fab
bcafa273-f4ed-4065-a323-42db5ae4131c,Standard Trim hedges in the bedroom,"Trim and shape all garden hedges. Location: bedroom, Quantity: several, Type: standard.",159.25,completed,f613ddb0-207b-4fb8-b243-7e44005f9fab
648744d5-e6bd-4e19-943e-db9bc5d5b5cd,Deep Weeding in the bedroom,"Remove all weeds from flower beds. Location: bedroom, Quantity: 4, Type: deep.",115.97,in progress,f613ddb0-207b-4fb8-b243-7e44005f9fab
43aec5aa-89a4-4d13-8764-055157c1e32a,Urgent Fix door frame in the balcony,"Repair broken door frame. Location: balcony, Quantity: 2, Type: urgent.",198.54,in progress,2b747e2c-3c9c-4021-9d89-4e1143b4e6e0
3711e907-086b-4187-81e2-c51d10a9201d,Standard Assemble cabinet in the balcony,"Assemble and mount wooden cabinet. Location: balcony, Quantity: multiple, Type: standard.",226.46,completed,2b747e2c-3c9c-4021-9d89-4e1143b4e6e0
0f53599d-8b35-4ec4-9d59-3f153c987b44,Full Install shelves in the living room,"Install two wooden wall shelves. Location: living room, Quantity: 5, Type: full.",115.91,in progress,aa1dc4a6-def3-4386-9af8-c14067d7471e
dec135a6-843d-4ec3-9654-37d21f12d343,Deep Fix door frame in the living room,"Repair broken door frame. Location: living room, Quantity: 2, Type: deep.",162.19,completed,aa1dc4a6-def3-4386-9af8-c14067d7471e
59092bbd-f2f3-4725-b363-40a9fb416fb9,Urgent Unclog drain in the rooftop,"Unclog blocked bathroom drain. Location: rooftop, Quantity: 4, Type: urgent.",249.81,completed,a1dca6d4-0987-4891-8c85-a288391430b9
c57c2139-f18d-460b-96ed-a39194d5a0cf,Full Unclog drain in the living room,"Unclog blocked bathroom drain. Location: living room, Quantity: 3, Type: full.",117.91,in progress,a1dca6d4-0987-4891-8c85-a288391430b9
93af2fc4-bb48-4b3a-9642-c084c2f8cf93,Emergency Install shower in the kitchen,"Install and test new shower system. Location: kitchen, Quantity: 4, Type: emergency.",189.09,in progress,13c79de5-6fde-4d63-ab95-393de18af105
41c5de9b-38a2-498d-b587-0c1557ef7562,Advanced Fix leaking sink in the bathroom,"Identify and repair kitchen sink leak. Location: bathroom, Quantity: 1, Type: advanced.",137.04,in progress,13c79de5-6fde-4d63-ab95-393de18af105
8394a250-02ae-4612-86e9-ae6367b39378,Advanced Fix leaking sink in the kitchen,"Identify and repair kitchen sink leak. Location: kitchen, Quantity: 2, Type: advanced.",163.57,completed,13c79de5-6fde-4d63-ab95-393de18af105
36188b07-9467-43ef-a07d-82479ecd3c98,Urgent Window cleaning in the bathroom,"Clean all windows inside and out. Location: bathroom, Quantity: 1, Type: urgent.",137.04,completed,f99f57a7-a999-4c44-bdcd-77751ae4559e
987ddbf6-bdfe-411f-b779-f1646a7b6e97,Basic Clean bathroom in the garage,"Disinfect and clean all bathroom surfaces. Location: garage, Quantity: 3, Type: basic.",112.7,in progress,f99f57a7-a999-4c44-bdcd-77751ae4559e
b8879d04-5f3f-426d-abb4-71cafa1e3584,Deep Install shower in the balcony,"Install and test new shower system. Location: balcony, Quantity: 3, Type: deep.",216.07,completed,53f8e5c9-c5cd-4cba-bab1-5df6cd43f1f5
12a2f61c-8465-45b6-84e8-f921940a85d3,Deep Fix leaking sink in the balcony,"Identify and repair kitchen sink leak. Location: balcony, Quantity: 1, Type: deep.",247.69,completed,53f8e5c9-c5cd-4cba-bab1-5df6cd43f1f5
3273e8f5-4cb6-4084-9375-2db1da6e9694,Basic Fix leaking sink in the backyard,"Identify and repair kitchen sink leak. Location: backyard, Quantity: several, Type: basic.",62.71,completed,53f8e5c9-c5cd-4cba-bab1-5df6cd43f1f5
54e41348-50bc-4b62-907e-da0d214c7149,Basic Assemble cabinet in the living room,"Assemble and mount wooden cabinet. Location: living room, Quantity: 1, Type: basic.",114.31,completed,ab6003fb-6ecd-4a61-b9b9-0264562e552f
9e65a351-defd-4e2c-93fc-8c4be88d239b,Scheduled Assemble cabinet in the bedroom,"Assemble and mount wooden cabinet. Location: bedroom, Quantity: multiple, Type: scheduled.",46.83,completed,ab6003fb-6ecd-4a61-b9b9-0264562e552f
1bb8ded5-7a6c-44c1-a2cb-7d020075a83e,Basic Install shelves in the garage,"Install two wooden wall shelves. Location: garage, Quantity: several, Type: basic.",233.63,completed,ab6003fb-6ecd-4a61-b9b9-0264562e552f
5f0e5e45-7b87-40e9-a0a0-e64a2cb3a76f,Basic Install power socket in the kitchen,"Install and test a new wall socket. Location: kitchen, Quantity: several, Type: basic.",147.66,completed,50bef704-b177-4950-984a-d58d8b9b58f5
6f600580-3740-40fb-a627-45fecbaa5a93,Emergency Lighting setup in the balcony,"Install new ceiling lights. Location: balcony, Quantity: several, Type: emergency.",100.41,in progress,50bef704-b177-4950-984a-d58d8b9b58f5
e365aaa1-e6b6-42f3-b82d-a96ee055dce6,Emergency Window cleaning in the living room,"Clean all windows inside and out. Location: living room, Quantity: multiple, Type: emergency.",149.05,completed,3140e650-8ff9-43f5-bde5-b649acd47f82
ec878e3d-b39b-4bf2-9925-f9b50cc284c5,Advanced Vacuum carpets in the backyard,"Vacuum all carpeted areas. Location: backyard, Quantity: 4, Type: advanced.",85.65,in progress,3140e650-8ff9-43f5-bde5-b649acd47f82
defd0c85-4e54-4aa7-b32f-ae5da7e97eea,Full Install shower in the bedroom,"Install and test new shower system. Location: bedroom, Quantity: 5, Type: full.",244.93,in progress,8b4a404d-81dc-4b81-983c-2be933ed896c
c141ba4d-bd6e-4c45-94ce-544a7fcb5f6b,Emergency Fix leaking sink in the backyard,"Identify and repair kitchen sink leak. Location: backyard, Quantity: 2, Type: emergency.",74.94,in progress,8b4a404d-81dc-4b81-983c-2be933ed896c
b90b2d3f-5bc3-4ac9-ab0c-aa01410b20cd,Emergency Fix leaking sink in the rooftop,"Identify and repair kitchen sink leak. Location: rooftop, Quantity: 4, Type: emergency.",124.39,in progress,04976e29-feab-4951-92a5-33626d7d2a51
7b9701bf-a3e0-46ec-8cd2-af634e289839,Scheduled Install shower in the backyard,"Install and test new shower system. Location: backyard, Quantity: multiple, Type: scheduled.",149.09,in progress,04976e29-feab-4951-92a5-33626d7d2a51
cd5ef289-e0f0-4b8a-aa0c-7b8bf62338d6,Urgent Fix leaking sink in the balcony,"Identify and repair kitchen sink leak. Location: balcony, Quantity: several, Type: urgent.",179.92,completed,04976e29-feab-4951-92a5-33626d7d2a51
75f4eb1b-a77d-49d0-9546-67515c98a76d,Standard Fix leaking sink in the balcony,"Identify and repair kitchen sink leak. Location: balcony, Quantity: several, Type: standard.",89.54,completed,e934bb43-2c26-4b1a-a2de-37a23d75e531
288d2a2a-7f92-4241-b278-c69c53b75501,Standard Unclog drain in the living room,"Unclog blocked bathroom drain. Location: living room, Quantity: multiple, Type: standard.",70.95,in progress,e934bb43-2c26-4b1a-a2de-37a23d75e531
259d1fa7-0ac2-4f3f-8c08-56114834e002,Scheduled Trim hedges in the living room,"Trim and shape all garden hedges. Location: living room, Quantity: multiple, Type: scheduled.",129.97,completed,fbde105d-f411-46a8-83bf-e8438e4d6bef
f7e1520c-d431-4c58-a0d1-9b4545cb6d10,Standard Lawn mowing in the backyard,"Mow the entire front and backyard. Location: backyard, Quantity: 5, Type: standard.",245.03,in progress,fbde105d-f411-46a8-83bf-e8438e4d6bef
23f5b5ff-9ddd-45bb-89df-a5d3fab668e0,Scheduled Lighting setup in the bedroom,"Install new ceiling lights. Location: bedroom, Quantity: 4, Type: scheduled.",229.24,completed,6cdf8ae3-1737-4f16-9d16-8eb7bd27680a
bd7ffb96-2cb7-437a-959d-6d14c9d23a74,Scheduled Install power socket in the bathroom,"Install and test a new wall socket. Location: bathroom, Quantity: 4, Type: scheduled.",228.15,completed,6cdf8ae3-1737-4f16-9d16-8eb7bd27680a
1796a3ea-724c-4267-b6da-eb7e1ce93d2b,Emergency Install power socket in the backyard,"Install and test a new wall socket. Location: backyard, Quantity: 2, Type: emergency.",89.86,completed,6cdf8ae3-1737-4f16-9d16-8eb7bd27680a
8f1d138c-7bc4-429c-a893-3b336294fdcb,Advanced Lighting setup in the living room,"Install new ceiling lights. Location: living room, Quantity: 5, Type: advanced.",204.76,in progress,ddee4194-cf4a-4077-8cfd-54dc2b3c01ac
e66e1760-2971-48d7-b2f8-cb9950cd742d,Scheduled Lighting setup in the garage,"Install new ceiling lights. Location: garage, Quantity: 1, Type: scheduled.",202.96,completed,ddee4194-cf4a-4077-8cfd-54dc2b3c01ac
d1d62c08-79dc-4dd0-ad15-bf783188000f,Deep Fix circuit breaker in the balcony,"Diagnose and repair faulty breaker. Location: balcony, Quantity: 1, Type: deep.",41.84,completed,ddee4194-cf4a-4077-8cfd-54dc2b3c01ac
79778468-a8e2-44ef-8fa0-ae9e7437628f,Basic Vacuum carpets in the kitchen,"Vacuum all carpeted areas. Location: kitchen, Quantity: 3, Type: basic.",91.73,completed,9efb096d-eb72-469a-ad0e-c63c01321c42
daf22f95-16a6-48f1-91cb-8a1ecac18e78,Standard Window cleaning in the bathroom,"Clean all windows inside and out. Location: bathroom, Quantity: several, Type: standard.",226.63,in progress,9efb096d-eb72-469a-ad0e-c63c01321c42
1bb2d0f2-477f-4c38-b026-f007d220f136,Emergency Install shower in the rooftop,"Install and test new shower system. Location: rooftop, Quantity: 4, Type: emergency.",174.67,completed,46bdaf62-7a37-4c60-9bb7-c7764b8f21b1
e986e793-0229-4450-8b84-a642b7916e72,Emergency Install shower in the bathroom,"Install and test new shower system. Location: bathroom, Quantity: multiple, Type: emergency.",107.11,in progress,46bdaf62-7a37-4c60-9bb7-c7764b8f21b1
e72689a7-34d2-417f-833d-2deb401dda09,Full Lawn mowing in the balcony,"Mow the entire front and backyard. Location: balcony, Quantity: 1, Type: full.",135.66,completed,06969196-4f51-4a67-ace0-003429a49cb2
f12b9f9c-9593-4bf8-83c2-a05bf90d88e1,Emergency Weeding in the backyard,"Remove all weeds from flower beds. Location: backyard, Quantity: 5, Type: emergency.",61.54,in progress,06969196-4f51-4a67-ace0-003429a49cb2
898e98c8-788c-4f89-8db4-9aef0b8b04e1,Advanced Lawn mowing in the living room,"Mow the entire front and backyard. Location: living room, Quantity: multiple, Type: advanced.",61.09,in progress,21ceb1b5-d698-4082-a308-c3fccf62c9b1
b6b3c741-a0f9-4bd3-b49c-3e572da50bac,Advanced Weeding in the bedroom,"Remove all weeds from flower beds. Location: bedroom, Quantity: 4, Type: advanced.",94.47,in progress,21ceb1b5-d698-4082-a308-c3fccf62c9b1
ea76cadf-801e-4bce-bae2-9f1acbc318da,Deep Trim hedges in the kitchen,"Trim and shape all garden hedges. Location: kitchen, Quantity: 1, Type: deep.",62.89,completed,21ceb1b5-d698-4082-a308-c3fccf62c9b1
94c98beb-5bfa-4a7f-88d6-dec3cac39abf,Full Assemble cabinet in the bedroom,"Assemble and mount wooden cabinet. Location: bedroom, Quantity: 2, Type: full.",136.17,in progress,16bbfd64-08cd-4b44-b526-990064ea96be
8cc6c8f8-33ff-43c5-8004-c9afc611dd6a,Scheduled Assemble cabinet in the backyard,"Assemble and mount wooden cabinet. Location: backyard, Quantity: 5, Type: scheduled.",73.28,completed,16bbfd64-08cd-4b44-b526-990064ea96be
